AÑO; TRIMESTRE ; CODIGO_DANE ;DEPARTAMENTO; No_ACCESOS_FIJOS_A_INTERNET ; POBLACION_DANE ;PENETRACION
2022; 4 ; 44 ;LA GUAJIRA; 50.805 ; 1.017.121 ;5,0%
2022; 4 ; 47 ;MAGDALENA; 145.644 ; 1.476.366 ;9,9%
2022; 4 ; 50 ;META; 160.292 ; 1.113.810 ;14,4%
2022; 4 ; 52 ;NARIÑO; 125.804 ; 1.689.002 ;7,4%
2022; 4 ; 54 ;NORTE DE SANTANDER; 185.060 ; 1.678.975 ;11,0%
2022; 4 ; 86 ;PUTUMAYO; 10.452 ; 377.095 ;2,8%
2022; 4 ; 63 ;QUINDIO; 129.359 ; 559.810 ;23,1%
2022; 4 ; 66 ;RISARALDA; 220.933 ; 970.138 ;22,8%
2022; 4 ; 68 ;SANTANDER; 429.054 ; 2.335.238 ;18,4%
2022; 4 ; 70 ;SUCRE; 71.060 ; 980.942 ;7,2%
2022; 4 ; 73 ;TOLIMA; 214.413 ; 1.367.802 ;15,7%
2022; 4 ; 76 ;VALLE DEL CAUCA; 918.562 ; 4.626.064 ;19,9%
2022; 4 ; 97 ;VAUPES; 105 ; 45.579 ;0,2%
2022; 4 ; 99 ;VICHADA; 1.057 ; 120.942 ;0,9%
2023; 1 ; 91 ;AMAZONAS; 1.403 ; 85.056 ;1,6%
2023; 1 ; 05 ;ANTIOQUIA; 1.643.526 ; 6.848.360 ;24,0%
2023; 1 ; 81 ;ARAUCA; 26.180 ; 313.097 ;8,4%
2023; 1 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 9.423 ; 62.269 ;15,1%
2023; 1 ; 08 ;ATLANTICO; 469.519 ; 2.803.565 ;16,7%
2023; 1 ; 11 ;BOGOTA D.C.; 2.298.520 ; 7.907.281 ;29,1%
2023; 1 ; 13 ;BOLIVAR; 268.977 ; 2.247.283 ;12,0%
2023; 1 ; 15 ;BOYACA; 159.668 ; 1.298.800 ;12,3%
2023; 1 ; 17 ;CALDAS; 172.135 ; 1.040.284 ;16,5%
2023; 1 ; 18 ;CAQUETA; 33.174 ; 425.053 ;7,8%
2023; 1 ; 85 ;CASANARE; 57.618 ; 467.775 ;12,3%
2023; 1 ; 19 ;CAUCA; 99.267 ; 1.558.045 ;6,4%
2023; 1 ; 20 ;CESAR; 134.609 ; 1.373.581 ;9,8%
2023; 1 ; 27 ;CHOCO; 23.614 ; 595.138 ;4,0%
2023; 1 ; 25 ;CUNDINAMARCA; 651.336 ; 3.445.327 ;18,9%
2023; 1 ; 23 ;CORDOBA; 131.626 ; 1.898.911 ;6,9%
2023; 1 ; 94 ;GUAINIA; 856 ; 56.551 ;1,5%
2023; 1 ; 95 ;GUAVIARE; 1.533 ; 97.616 ;1,6%
2023; 1 ; 41 ;HUILA; 144.445 ; 1.178.453 ;12,3%
2023; 1 ; 44 ;LA GUAJIRA; 48.660 ; 1.038.397 ;4,7%
2023; 1 ; 47 ;MAGDALENA; 149.149 ; 1.496.163 ;10,0%
2023; 1 ; 50 ;META; 163.440 ; 1.130.085 ;14,5%
2023; 1 ; 52 ;NARIÑO; 132.535 ; 1.699.570 ;7,8%
2023; 1 ; 54 ;NORTE DE SANTANDER; 183.137 ; 1.696.740 ;10,8%
2023; 1 ; 86 ;PUTUMAYO; 12.707 ; 383.042 ;3,3%
2023; 1 ; 63 ;QUINDIO; 129.564 ; 563.076 ;23,0%
2023; 1 ; 66 ;RISARALDA; 222.091 ; 972.304 ;22,8%
2023; 1 ; 68 ;SANTANDER; 429.084 ; 2.357.127 ;18,2%
2023; 1 ; 70 ;SUCRE; 71.753 ; 994.060 ;7,2%
2023; 1 ; 73 ;TOLIMA; 225.718 ; 1.374.384 ;16,4%
2023; 1 ; 76 ;VALLE DEL CAUCA; 926.376 ; 4.638.029 ;20,0%
2023; 1 ; 97 ;VAUPES; 109 ; 46.777 ;0,2%
2023; 1 ; 99 ;VICHADA; 1.157 ; 123.304 ;0,9%
2023; 2 ; 91 ;AMAZONAS; 2.170 ; 85.056 ;2,6%
2023; 2 ; 05 ;ANTIOQUIA; 1.624.379 ; 6.848.360 ;23,7%
2023; 2 ; 81 ;ARAUCA; 26.860 ; 313.097 ;8,6%
2023; 2 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 11.506 ; 62.269 ;18,5%
2023; 2 ; 08 ;ATLANTICO; 484.627 ; 2.803.565 ;17,3%
2023; 2 ; 11 ;BOGOTA D.C.; 2.303.696 ; 7.907.281 ;29,1%
2023; 2 ; 13 ;BOLIVAR; 271.506 ; 2.247.283 ;12,1%
2023; 2 ; 15 ;BOYACA; 162.694 ; 1.298.800 ;12,5%
2023; 2 ; 17 ;CALDAS; 172.529 ; 1.040.284 ;16,6%
2023; 2 ; 18 ;CAQUETA; 34.774 ; 425.053 ;8,2%
2023; 2 ; 85 ;CASANARE; 54.810 ; 467.775 ;11,7%
2023; 2 ; 19 ;CAUCA; 98.736 ; 1.558.045 ;6,3%
2023; 2 ; 20 ;CESAR; 134.455 ; 1.373.581 ;9,8%
2023; 2 ; 27 ;CHOCO; 21.716 ; 595.138 ;3,6%
2023; 2 ; 25 ;CUNDINAMARCA; 644.555 ; 3.445.327 ;18,7%
2023; 2 ; 23 ;CORDOBA; 123.125 ; 1.898.911 ;6,5%
2023; 2 ; 94 ;GUAINIA; 726 ; 56.551 ;1,3%
2023; 2 ; 95 ;GUAVIARE; 1.576 ; 97.616 ;1,6%
2023; 2 ; 41 ;HUILA; 146.882 ; 1.178.453 ;12,5%
2023; 2 ; 44 ;LA GUAJIRA; 50.724 ; 1.038.397 ;4,9%
2023; 2 ; 47 ;MAGDALENA; 149.137 ; 1.496.163 ;10,0%
2023; 2 ; 50 ;META; 166.609 ; 1.130.085 ;14,7%
2023; 2 ; 52 ;NARIÑO; 129.209 ; 1.699.570 ;7,6%
2023; 2 ; 54 ;NORTE DE SANTANDER; 187.100 ; 1.696.740 ;11,0%
2023; 2 ; 86 ;PUTUMAYO; 14.766 ; 383.042 ;3,9%
2023; 2 ; 63 ;QUINDIO; 129.403 ; 563.076 ;23,0%
2023; 2 ; 66 ;RISARALDA; 219.991 ; 972.304 ;22,6%
2023; 2 ; 68 ;SANTANDER; 431.924 ; 2.357.127 ;18,3%
2023; 2 ; 70 ;SUCRE; 71.836 ; 994.060 ;7,2%
2023; 2 ; 73 ;TOLIMA; 227.723 ; 1.374.384 ;16,6%
2023; 2 ; 76 ;VALLE DEL CAUCA; 925.771 ; 4.638.029 ;20,0%
2023; 2 ; 97 ;VAUPES; 102 ; 46.777 ;0,2%
2023; 2 ; 99 ;VICHADA; 1.092 ; 123.304 ;0,9%
2023; 3 ; 91 ;AMAZONAS; 941 ; 85.056 ;1,1%
2023; 3 ; 05 ;ANTIOQUIA; 1.615.103 ; 6.848.360 ;23,6%
